lat,long
59.350856189704025,18.06802287073689
59.35085649988061,18.068023625343262
59.35085712088676,18.068025089065344
59.350857688620415,18.068026366907446
59.350858303751956,18.06802767736525
59.35085903910125,18.068029207518993
59.35085960368444,18.068030395661257
59.35086023687323,18.068031733538028
59.3508610191228,18.068033326400425
59.350861627694776,18.068035348115387
59.350862218923105,18.06803650901424
59.35086295718821,18.068038004901773
59.35086338841343,18.068038940052602
59.350863551318525,18.068039307379006
59.35086362597961,18.0680394645477
59.35086375023046,18.068039691854857
59.35086433155699,18.068040712293964
59.350865039776714,18.068041818405923
59.35086562441121,18.06804246241964
59.35086733419266,18.068046487844402
59.35086812722143,18.068047186048208
59.350868792692964,18.068047520921446
59.350869775732264,18.068047845547188
59.35087060631062,18.06804798217907
59.35087149900503,18.0680478689994
59.35087252213724,18.068047546688682
59.35087317561265,18.068047157086916
59.350873981495795,18.06804644506999
59.350874912638986,18.068045453133372
59.35087471872321,18.06804551309121
59.35087552923872,18.06804396286593
59.35087613694128,18.06804252422519
59.35087660285008,18.068041121036455
59.35087717591516,18.068039177327865
59.35087757869767,18.068037611501758
59.3508779749178,18.068035820013023
59.350878412413735,18.068033830612002
59.350878716376286,18.068032424085875
59.35087910827419,18.068030571677234
59.350879311004334,18.068030248405062
59.350879687555135,18.068028815390296
59.35088020912198,18.068026869347886
59.3508807066804,18.068025134203673
59.35088116147308,18.06802368962747
59.35088176934494,18.06802175443521
59.35088226716662,18.068020147596982
59.35088281438108,18.06801838615872
59.3508834259641,18.0680164419538
59.350883840139986,18.068015170337254
59.3508842589752,18.068015560954894
59.35088489634138,18.0680138085281
59.350885176251566,18.068013031444337
59.35088530453365,18.068012672298813
59.35088536398369,18.068012483196863
59.35088556535398,18.068011659213624
59.35088596363462,18.068009827629826
59.35088623793155,18.068008174797306
59.3508863960035,18.068006445177215
59.35088651375451,18.06800416427891
59.350888114992856,18.068002963349535
59.35088815668962,18.068000879128125
59.35088811452986,18.067998705969494
59.3508879732355,18.067997076367632
59.35088767431067,18.06799495723292
59.350887340008285,18.067993210979385
59.350886909599595,18.067991671062263
59.350886257370234,18.06798975959012
59.35088568140971,18.067988455833106
59.35088490368857,18.067987062027708
59.350885493511115,18.067988431278643
59.350884831084784,18.067987595828818
59.35088388474008,18.06798651842931
59.35088299515383,18.067985484187528
59.35088216485896,18.067984516435505
59.350881140036776,18.067983289160775
59.350880424757094,18.067982401843228
59.350879615450104,18.067981366032306
59.350878642702625,18.067980105114508
59.35087797747923,18.067979232934885
59.35087829672589,18.06797888839327
59.3508774404426,18.06797766277445
59.3508767446098,18.067976615334565
59.35087584500927,18.067975240029696
59.350875089454206,18.067974109736042
59.35087434225528,18.067972996921448
59.3508733989831,18.06797161513486
59.35087274262939,18.06797067520568
59.35087200979852,18.067969629414446
59.35087110025712,18.06796829862461
59.35087132327938,18.067967602785338
59.35087051983608,18.06796614052246
59.35086976200522,18.06796469805759
59.35086919051999,18.067963540313933
59.35086841362311,18.067961967575506
59.35086770425067,18.06796062033864
59.35086695270647,18.067959278217227
59.35086608155672,18.067957724122266
59.350865482142844,18.067956634492422
59.350864710787256,18.06795521123758
59.350864442209044,18.067954053970467
59.350863852927944,18.067952912812288
59.35086305837059,18.067951355802773
59.350862352626336,18.067949938145105
59.35086171812273,18.067948611391543
59.350860931245904,18.067946964181147
59.3508603346791,18.067945730137364
59.35085965179309,18.067944312049537
59.3508588222439,18.06794257126697
59.35085833003461,18.067941525893723
59.35085855925274,18.067940205566803
59.35085785941369,18.06793849693877
59.35085735839029,18.067937270958566
59.350856671765726,18.067935604649655
59.3508560041205,18.067934074808395
59.350855373403775,18.06793271522946
59.350854582248076,18.067931057616974
59.350853941916576,18.067929781502958
59.3508532274752,18.067928408374424
59.350852387853315,18.067926850301646
59.35085252330037,18.0679266364236
59.35085207176833,18.06792583349012
59.35085129198749,18.06792446959291
59.35085055487353,18.067923292603638
59.3508497913718,18.06792220047237
59.350848828605216,18.067920888974527
59.35084820145332,18.067920081507804
59.3508479291756,18.067919749717863
59.35084780087314,18.06791959647011
59.350847551463715,18.067919322445366
59.350845754555785,18.067915753924908
59.350844875916394,18.067914796271797
59.35084416436318,18.0679143633478
59.350843146352545,18.06791392295691
59.350842224348796,18.067913685108476
59.35084130273249,18.067913706379358
59.35084018256014,18.06791392181022
59.35083943407818,18.06791422985121
59.35083855222585,18.067914813609192
59.35083759458289,18.067915615480054
59.350839085428476,18.067914081777396
59.35083829232677,18.06791511712775
59.35083747212451,18.067916399927718
59.35083696943064,18.067917408793633
59.35083630730418,18.067918954930867
59.350835839797874,18.06792028483329
59.35083543113106,18.067921782751124
59.350834977977144,18.067923677264552
59.35083470525757,18.067925067879724
59.350834410840775,18.067926886211186
59.35083349331799,18.067926546597334
59.350833128182266,18.067928005207566
59.350832606555365,18.067930000029243
59.350832127062375,18.06793158008709
59.350831581649615,18.06793310984738
59.3508309208116,18.067934987659445
59.350830481314716,18.06793633203698
59.35082997854985,18.067937926524717
59.35082933675402,18.06793985285152
59.35082891612315,18.067940980916898
59.350829151970515,18.067942490234465
59.35082857091491,18.067944235579773
59.35082817075913,18.067945394969588
59.35082758717811,18.06794708547831
59.35082701260112,18.067948758444597
59.35082651475919,18.067950169090857
59.35082584526663,18.067952013813287
59.350825320467976,18.06795337654517
59.350824716670665,18.067954875384295
59.3508240041389,18.06795663958335
59.350823610083886,18.067955084153
59.35082341748594,18.06795546539723
59.350823330221665,18.06795563771118
59.35082311334519,18.067956049575972
59.35082247781803,18.067957270536528
59.350821795411065,18.0679587650708
59.3508213526536,18.067960111499996
59.35082083994296,18.06796209760948
59.35082053807072,18.067963712436523
59.35082037234545,18.067965437705695
59.35081893423542,18.067966079933417
59.35081883506999,18.0679674784167
59.350818834926415,18.067969286256446
59.350818914511294,18.0679716483788
59.35081906689837,18.067973062919886
59.35081938335763,18.067974878249743
59.3508198582745,18.0679768838818
59.3508203158392,18.06797819839555
59.35082102550242,18.067979870502043
59.35082174570067,18.067981215220364
59.35082165943934,18.067978568343356
59.350822672149164,18.06797951543128
59.350823488558845,18.067980130468506
59.35082440814577,18.067980618844377
59.35082554220595,18.067981151934532
59.350826325687876,18.06798148833652
